Unnamed: 0,n_jobs_shap,n_machines_shap,node_x_col0_max_shap,node_x_col0_mean_shap,node_x_col0_median_shap,node_x_col0_std_shap,node_x_col0_range_shap,node_x_col0_q1_shap,node_x_col0_q3_shap,node_x_col0_gini_shap,node_x_col1_max_shap,node_x_col1_mean_shap,node_x_col1_median_shap,node_x_col1_std_shap,node_x_col1_range_shap,node_x_col1_q1_shap,node_x_col1_q3_shap,node_x_col1_gini_shap,node_x_overall_mean_shap,node_x_overall_std_shap,num_conjunctive_edges_shap,num_disjunctive_edges_shap,num_nodes_total_shap,num_edges_total_shap,disj_graph_density_shap,deg_d_max_shap,deg_d_mean_shap,deg_d_median_shap,deg_d_std_shap,deg_d_range_shap,deg_d_q1_shap,deg_d_q3_shap,deg_d_gini_shap,clustering_max_shap,clustering_mean_shap,clustering_median_shap,clustering_std_shap,clustering_range_shap,clustering_q1_shap,clustering_q3_shap,clustering_gini_shap,conj_graph_density_shap,deg_c_max_shap,deg_c_mean_shap,deg_c_std_shap,deg_c_range_shap,deg_c_q3_shap,deg_c_gini_shap,betweenness_min_shap,betweenness_max_shap,betweenness_mean_shap,betweenness_median_shap,betweenness_std_shap,betweenness_range_shap,betweenness_q1_shap,betweenness_q3_shap,betweenness_gini_shap,makespan_min_shap,makespan_range_shap,operation_cost_mean_shap,operation_cost_std_shap,makespan_lb_job_sum_shap,makespan_lb_machine_sum_shap,makespan_lb_meanload_shap,num_op_nodes_shap
2-40-0.pt,-0.8764837604170154,0.40270704262743307,-0.5363772706999301,-0.17186274356985975,-0.049869917794616025,-0.28961947367176033,-0.5290828606596449,-0.5185223697971483,-0.26275605522458234,-0.2146887070262783,0.45129099135117445,0.2316365941824714,0.20188525418607983,0.30163762009414885,0.6028746453847089,0.5435438625919731,0.49002594108871933,0.1763616085633819,0.2779890029215648,-0.22101684886071327,-0.5493088959733011,-0.6336632736209665,-0.4342695521923118,-0.6245996701468572,0.3655167587432475,-0.9358531066744804,-0.9254598422083332,-0.9197570098263759,-0.3178995621055176,-0.9150748037573279,-0.9171414740590899,-0.9438937534703976,-0.5235466816512352,0.7027897179153131,-0.48915628476614115,-0.06650428342873371,0.5074239615321199,0.3227859993512314,-0.2511376987829539,0.45470156044661514,0.43249244464174086,-0.40394124349849214,-0.9395607771054658,-0.04104339876055929,-0.378685047173589,-0.9010945082184074,0.3615986736528376,-0.026241755315455695,-0.9031516395567256,-0.9006950251932045,-0.8845156616161861,-0.9444798900865421,0.4318872646573937,-0.926002257328748,-0.9311658711898717,-0.7786487909152324,0.061613812581208904,0.46711269555869905,-0.570254098980914,-0.08697926392303801,-0.14130372501827415,0.426969062581821,-0.8197421367212065,-0.9231909950892165,-0.5086041390741509
2-41-0.pt,-0.8794593677185449,0.3781576278770813,-0.5787999935313841,-0.16734912263172874,-0.046137099107729784,-0.32582058138491676,-0.5464149302272483,-0.5266848413558938,-0.26047473652764075,-0.21997617080990883,0.41584274255558595,0.22810419333703869,0.17911819158397235,0.29044507164578737,0.586055554687354,0.5055033003755129,0.4674511821750127,0.184382855163586,0.2826395294589159,-0.25175161204623275,-0.5528897583175922,-0.638035559721265,-0.4399023922239339,-0.6254732910836925,0.3656013340791999,-0.9384851639943652,-0.9285393655429918,-0.9258021549528817,-0.3226568702588194,-0.9105485910579498,-0.9189000002154879,-0.9445059319222668,-0.5314055746243092,0.34049547918017775,-0.498167710014887,-0.07474508191256246,0.5103824234478993,0.3161759974875098,-0.10120296832574571,0.348261700752601,0.43208093686715743,-0.41052753837108,-0.93935257410848,-0.043328242070789336,-0.38217750737597656,-0.8982020161416462,0.3610083923591241,-0.030377250271759082,-0.8977727289838302,-0.9029961470432265,-0.890096355807535,-0.9432910718645401,0.4328079478194904,-0.9259926784383214,-0.9295458688507924,-0.779457527834804,0.06204066846496259,0.4621138993403304,-0.5689401370828644,-0.08672599601911268,-0.17668369476799173,0.4254701108957475,-0.8216298639321185,-0.9211513596824706,-0.5155097563615965
2-42-0.pt,-0.8747317257933764,0.4206248908488597,-0.5194699091440056,-0.14385850256872668,-0.012097038448091846,-0.27353654478112155,-0.5010854613929876,-0.48723339041865477,-0.24777757639495235,-0.21085489479319852,0.4607238921756691,0.24365594576990524,0.2277314066235081,0.31346228838938606,0.6266828167572662,0.5995122045568333,0.5071045947776494,0.21842920344258276,0.31434374689831523,-0.22486170881072387,-0.5452005417090615,-0.6330588943775078,-0.43005418986678146,-0.6239866975805659,0.3772098284234153,-0.935271140255056,-0.9245661497634242,-0.9182173125609313,-0.3104524659461655,-0.9033816922138918,-0.9129932864813426,-0.9414613466168759,-0.5241664775836802,1.0,-0.4880262942458913,-0.06964027984524168,0.5148914490415886,0.3052622336249151,-0.2783065874956119,0.5854046289888519,0.4355244005491581,-0.3934338297348554,-0.9363200002161081,-0.035798018533874876,-0.38000752030519314,-0.89501189399234,0.3610083923591241,-0.02333978598437303,-0.8945110482424297,-0.8992607713242474,-0.8844210518681549,-0.9436460872558108,0.4348383592106315,-0.9215600589033652,-0.9257993009645269,-0.7741282875382551,0.06423519224970797,0.47393335080483645,-0.5599983876887035,-0.07009831703888336,-0.13706392326254602,0.4380521499386416,-0.8122931723469138,-0.922253413720129,-0.5011222630167445
2-43-0.pt,-0.8775263621798448,0.3996781590257805,-0.5376863461971887,-0.17488452490569684,-0.04431824001719309,-0.29295687386051195,-0.5308255762690961,-0.5287935308894414,-0.2540580630007899,-0.22205659402515265,0.45133779716114764,0.2419237397764078,0.2000808689816922,0.30223088545954746,0.6154363665961409,0.5336677679611139,0.4894691715070558,0.2163030781166091,0.2980087933861595,-0.22362255776026196,-0.5530345077969601,-0.6365834637267668,-0.43732131927325135,-0.625326785297642,0.3706959253673874,-0.9404611693068071,-0.9292828402517154,-0.9239428084253891,-0.31974878631236636,-0.9084778995517456,-0.9146276548466257,-0.9418109610956884,-0.5288873343456431,0.8467752139845102,-0.49541817823825973,-0.08470960164420405,0.5124715612455304,0.45348936220163805,-0.23791247517207992,0.5308256891611918,0.4347199276192153,-0.40294822784259043,-0.9364686702079821,-0.04039122767338588,-0.3794262695432621,-0.898594782611971,0.3615986736528376,-0.025662456002214062,-0.9043827116764293,-0.9044682179563899,-0.8920948385392866,-0.9497192515536479,0.4293982530761802,-0.9267134644683992,-0.928763343251079,-0.777220641395605,0.06597966269945066,0.4877934224834315,-0.5664387802490892,-0.0984681492786249,-0.15369015988655021,0.43512073470266865,-0.8238464528345171,-0.9291866216430251,-0.5086516072356347
2-44-0.pt,-0.8675099798948326,0.4360653256948013,-0.47366544551971623,-0.13694443822080693,-0.034781604216462925,-0.2820039966663276,-0.4598850350406656,-0.43771402727815445,-0.2223692251119429,-0.17812809244729944,0.5032709655933196,0.2620997175340809,0.3048896825605434,0.3285441772675328,0.661184095538933,0.6523879574647895,0.5769723504121169,0.22935158038545778,0.33700920890927866,-0.18153702088809331,-0.5404551814466495,-0.6310480016672522,-0.41574443444572984,-0.6164162636644067,0.3993023370052813,-0.9336366500149106,-0.9118361493322092,-0.9120743407695275,-0.292429707248412,-0.9050361906897496,-0.9096232845072846,-0.9379471234014336,-0.509184739277663,0.9432328913298944,-0.4839695465238246,0.48164055931124494,0.5262654257480375,0.41258153609285064,-0.06507851725372638,0.9558048513654998,0.4429137088213788,-0.3822352169839045,-0.9381095674920903,-0.030695478746532445,-0.3700832324109222,-0.8983283933570287,0.3610083923591241,-0.02185958584072789,-0.895761797852571,-0.8905436428947584,-0.8786207033618452,-0.9417265567650861,0.43372943111331597,-0.924158737651413,-0.9211944972282089,-0.7643573969118476,0.06626283982211612,0.5237689007589466,-0.5534479714155165,-0.06934863042730544,-0.15566013489667074,0.468831019627578,-0.8049232248807241,-0.9230342908320749,-0.4889334858271075
2-45-0.pt,-0.8737812619844131,0.4011240613983573,-0.5055665516045337,-0.17612693419005065,-0.0484103039636542,-0.2845144809707576,-0.5015660589958661,-0.5114042961405977,-0.23940162287534283,-0.20848695221387603,0.4844536171360536,0.2413829038655122,0.2770713001086982,0.3207446377050025,0.6167067779331232,0.5782292751847888,0.5279088025052803,0.21380543879902136,0.3053786733108135,-0.20814112802794826,-0.5481951773112819,-0.635428797145309,-0.4258075540247517,-0.6192058355846748,0.3777056182833962,-0.9396619351526607,-0.9182977368832433,-0.9165123291796428,-0.3085967630138585,-0.9123875990805773,-0.9162994978873241,-0.9468766746254066,-0.5260010566769274,0.875017525387074,-0.4914246594435855,0.481508686049948,0.5170758758837581,0.412482783980346,-0.0679406280483883,0.901702912831472,0.4375754050126952,-0.3964258706794539,-0.9434406717716423,-0.037603309170454735,-0.3802707730731091,-0.9044362285289783,0.3615986736528376,-0.022912202004036653,-0.9046491474007874,-0.9020345206038412,-0.8878423340325312,-0.9520272690727011,0.43126085515986556,-0.9308387971924721,-0.9330349470481445,-0.7779106599714198,0.06779645697360115,0.48451251696522,-0.5634930846125381,-0.10074869335363734,-0.1665781681291042,0.4304281493564366,-0.8207740660502216,-0.9324025371492772,-0.5026075768620065
2-46-0.pt,-0.8654785122659794,0.45666763904399144,-0.445257083854108,-0.16929033709657237,-0.03618488186366753,-0.27427792508251725,-0.479099875351776,-0.46416786799972953,-0.21052507913554752,-0.18066981155324513,0.5257894195653059,0.2546214520000072,0.2928816234042255,0.3388023434100915,0.6749571011287157,0.6351377224948795,0.6279818847055949,0.21549452828378945,0.3242162568804299,-0.2022537149588507,-0.5405925027774205,-0.6318781227565282,-0.4190336834304632,-0.616262829562235,0.395405617806466,-0.9381256496510384,-0.911966466285604,-0.9165914045689547,-0.2833236494613933,-0.9120376069719653,-0.9107465858700536,-0.9384063493630799,-0.5167570104638504,0.784157136290627,-0.48626619234234525,0.4213599470650946,0.5237788706278848,0.4625547619967989,0.02213903277980367,1.0,0.4428013259757153,-0.3884784154812545,-0.9404306950311666,-0.03223930352302218,-0.37262203829084195,-0.9000652523546997,0.3615986736528376,-0.020975472529003447,-0.89743297624526,-0.8900317381195937,-0.8813571810476473,-0.9520926801238049,0.4347794721401177,-0.9276600737969798,-0.9310962935043025,-0.7626667931408222,0.07093423429187062,0.5157261026926212,-0.558505927887242,-0.08678620007314264,-0.15248556440216288,0.46491918588605907,-0.8029919789451251,-0.9282303900629796,-0.49575411027658267
2-47-0.pt,-0.8568933092451141,0.5078058414184621,-0.40808008390529826,-0.13972671368135026,-0.005962310818385386,-0.2713997800630624,-0.4153035847137365,-0.44899581112091946,-0.1823299270993367,-0.12962343500753715,0.6011830194058416,0.2863675736316378,0.3379894028040966,0.36771142776599874,0.7432633367183672,0.7965948477762055,0.6716025071506797,0.24296427816714505,0.340003442347788,-0.17208751072766737,-0.5300966345555067,-0.6249962453127107,-0.4066287347741361,-0.6106910462174769,0.42111609121716853,-0.9304382499190018,-0.9020543037921461,-0.909921579614575,-0.2602349489909259,-0.9098081418445478,-0.8959147888219208,-0.9318882369378901,-0.49860128614974353,0.6383239568351826,-0.4735717185743661,0.5370414692384742,0.5370876643418103,0.5016024453669308,-0.1398358397975229,0.8520104445712751,0.4509445748532841,-0.36720045651680844,-0.9298872165465613,-0.030692297730356644,-0.36848239231359814,-0.893504887534813,0.3615248346910638,-0.021985136656032744,-0.8857686747844418,-0.8650672182458854,-0.8677378060794301,-0.9377581369984225,0.43932441526212074,-0.9195097867415846,-0.9151472745035852,-0.7526087270630573,0.07499461298359522,0.5421816089845803,-0.5467994910546212,-0.05608725409033277,-0.13879858070553774,0.5050938744268321,-0.810214829129067,-0.9203609947248343,-0.47966576101537317
2-48-0.pt,-0.8525115622170627,0.5501380711230381,-0.3663427063986394,-0.11456169463421184,0.005553649628460278,-0.2321724252792856,-0.354183877401805,-0.1266033340992596,-0.15503084692832936,-0.04012421418196277,0.6562093539902127,0.29629866959018547,0.435483606998629,0.3758278307994187,0.7801299164012108,0.9500431015605899,0.7318233931299833,0.27519967110901966,0.3653119046071436,-0.1618096829023078,-0.5164494596309945,-0.6194260802181175,-0.39482933506420115,-0.6003200349984472,0.4428303302268095,-0.9213070318112679,-0.9000165878203208,-0.9095929666174344,-0.2226058692558347,-0.8978427798422738,-0.8900088222743648,-0.9241811363709457,-0.47625617790987884,0.7189371161031741,-0.45944361707249015,0.42494832766045976,0.5481332199932063,0.4161645276710244,1.0,0.7085710546578972,0.45714295010172656,-0.34726588362738997,-0.9203776520075769,-0.03305070569949553,-0.36221684585245517,-0.8935452020664739,0.362300923500152,-0.02127763406316563,-0.8797667206760603,-0.8569560053556415,-0.8613629918062827,-0.9279553337124524,0.4410684555576787,-0.9179093063415609,-0.9101249655180549,-0.7456886930828841,0.0782791280117463,0.5624483210273579,-0.5305509397625031,-0.025148549625110705,-0.08327080906916984,0.5225937679131232,-0.7592035774837531,-0.9123821831333311,-0.4592523737313592
2-49-0.pt,-0.860139334096392,0.49216465072786675,-0.3766270593168186,-0.13416804908056434,0.009750398026697527,-0.2700190693160537,-0.37224234686734625,-0.4136029312076821,-0.2380317518320032,-0.06143029965979552,0.5911434508199753,0.2661156685224142,0.3381448001915657,0.3367943173671266,0.6875117252614642,0.7996518721562813,0.6220513232188096,0.2716401885704074,0.3491030279070224,-0.185463521394982,-0.528675492548513,-0.623838922619407,-0.4149307130805068,-0.6074823680604573,0.4130558266836055,-0.931288748455191,-0.9064955983318952,-0.9138883659846034,-0.261080090986599,-0.906553722426431,-0.9008249539946105,-0.9310369208023902,-0.4976724318410839,0.5749939668116544,-0.47186321501962525,1.0,0.5352496204350288,0.5310063452143414,0.6597512636670053,0.5229657859502503,0.4484422122859584,-0.3657601184554644,-0.9283407210514041,-0.03699049129125853,-0.36848645435180827,-0.9026557837199136,0.362300923500152,-0.019029145332251085,-0.8907581597253125,-0.8784056286439891,-0.8737989244036886,-0.9491971379040183,0.44101866453584937,-0.927273183988594,-0.920822379832164,-0.7604975069366011,0.07237858833520527,0.5435974889477713,-0.543511817711621,-0.044481920610055514,-0.15580877687568584,0.5017908680266119,-0.8119208654967186,-0.9207927127203458,-0.47362338498945433
2-5-0.pt,-1.0,-0.05106533840333438,-0.9811036004964593,0.19772630521357337,-0.05171491383455196,-0.31526111383812394,-0.9757287491302915,-0.32625230989787957,0.34668756501187703,-0.2228888127560278,-0.02434007634913382,-0.10806471306665255,-0.2208732994526288,0.012801178414898029,0.01466207134208286,-0.4756628078740105,0.03439126305156348,-0.057036829528394395,-0.08011849655936665,-0.4006942453407799,-0.6585117514183815,-0.6650615904926042,-0.6299360735598506,-0.6515607476411451,0.11246295999652967,-0.9907913278417687,-0.9909870515921232,-0.9952356454601584,-0.4267062701922588,-1.0,-0.9805566687043652,-0.9818467137329437,-0.7307549865128499,-0.0972446894330723,-0.5807116936994688,-0.5658791436421584,0.47494039802537524,-0.2512949957945857,-0.952690505669932,-0.524989123882371,0.40657867995265584,-0.6369695116758038,-0.9938293960777155,-0.061513150924913274,-0.4462513564297299,-0.9649273614891442,0.25397636370931465,-0.04669917607669438,-0.957989915695717,-1.0,-1.0,-0.8865228575784471,0.46405162062017236,-0.9850958608857062,-0.9658412720787442,-0.7599272541505097,0.05157871838729666,0.08663933891942421,-0.6865059409346828,0.11253691599959925,-0.1796277960187903,0.03406140492937704,-0.8635752227232063,-0.9927752217052642,-0.6990194763216346
2-50-0.pt,-0.8668284871472769,0.4074631182378403,0.15281320099211748,-0.213663267355786,-0.026595702370291185,-0.3080458214112075,0.15904608392698694,-0.2102045039865048,-0.27321370168641446,-0.0824642766143725,0.47267831917700054,0.2224600952177671,0.18917173207906623,0.3075353392793585,0.5807420154197067,0.6714872982734554,0.4968753567304447,0.2734292584596347,0.3225445708847714,-0.2675476357586801,-0.5738464153269751,-0.6397388375804134,-0.46475055884343175,-0.6255485708568536,0.3554774715282858,-0.9285158228961786,-0.9208110072295592,-0.9132513437553348,-0.33063908437878153,-0.91532069102041,-0.8977017356447649,-0.9325261959550063,-0.5480826519169476,0.22133581323296436,-0.509127063320634,-0.2102106171505168,0.5283345711444067,0.4240417371365659,0.520237588809433,-0.1643956619673087,0.4478292442522065,-0.4032702507564957,-0.9354509625757095,-0.04911843774502167,-0.379791938878839,-0.9102499880577573,0.3621912000560792,-0.022674791808175887,-0.9100906617278015,-0.8811707135439389,-0.8916606656137197,-0.9627372513744551,0.4425831245583043,-0.9291502436477073,-0.9456136277071031,-0.7804844098338705,0.06716301572261085,0.5084143940155545,-0.5726969328902637,-0.04316199799641762,-0.16109044206810974,0.46424844280375077,-0.8043568524196538,-0.9179784317645122,-0.5209173723589472
2-6-0.pt,-0.9853116327599526,-0.14968454520732566,-1.0,-0.186150146036558,-0.0007872426665183063,-0.3048477487240844,-1.0,-0.5014226969622793,0.3488901710758199,-0.23574507322269644,-0.09374104817070306,-0.11423625243824942,-0.26059186400325496,-0.025959424300946,-0.06311232365899666,-0.4410750011177147,-0.07516459502215478,-0.05665984060522766,-0.03594696426725241,-0.37146829556978966,-0.6523869039967047,-0.6591007370959967,-0.6162455499178827,-0.6448991374822808,0.11165960489198401,-1.0,-0.9712501572339227,-0.9998716001055202,-0.4297104660968467,-0.9706235671921821,-0.9749433137982225,-0.9757120907600646,-0.7195074764093912,-0.3726531030993224,-0.5792794243232837,-0.5009102978604536,0.46950823268071074,-0.6698425975983291,-0.9781758132612505,-0.43490286320544336,0.4026998972452258,-0.625579758028974,-0.9847574370765273,-0.065196793277699,-0.4465100477349353,-0.9621014301962243,0.22506702519231214,-0.057145605367278196,-0.9446450228390779,-0.9660207304772641,-0.9848742126468807,-0.8909216525106987,0.4600984116789484,-0.9942055709148087,-0.9541755048758213,-0.7555727897410732,0.04094244897631505,0.09118085048347302,-0.6909921248677842,0.09837215734326321,0.0885309036701718,0.03463496476549399,-0.8501630172049748,-0.9984325238685503,-0.6893527049279857
2-7-0.pt,-0.9846933223482079,-0.12330768893172306,-0.9428130355594828,0.2030730489188841,-0.036454269959254604,-0.2851602907494878,-0.9662046401094039,-0.4731415424107025,0.39154737150481167,-0.22246127021891426,-0.058726289216952665,-0.11472848798341628,-0.21486212010344385,-0.016295396215245894,-0.03563793552798156,-0.4234664659410312,-0.06747536000695276,-0.058744833851964606,0.0535021578613839,-0.348094940799789,-0.6517580649676553,-0.6633476254623211,-0.6178632391465407,-0.6455035142541576,0.19245486815428992,-0.988623525669198,-0.9720663952950571,-0.9823230464950419,-0.4058620435379571,-0.9988715325269782,-0.9570857740129858,-0.9715822575825069,-0.7183546075602252,-0.025228900220463535,-0.578945175388484,-0.3819229150996625,0.47449040426071143,0.012447359162255589,-0.9517992067679505,-0.50519174695951,0.4087330455108491,-0.621819385871882,-0.9875702602420846,-0.054882833597345915,-0.4399300675699648,-0.9533853205294398,0.3242522094141551,-0.04293983545600777,-0.9458101947031694,-0.9600427628171153,-0.9823700394729827,-0.9035027078999511,0.4677499578870621,-0.9983439094177811,-0.9428531806350323,-0.7482735379335892,0.07220293810533573,0.08192197538418644,-0.6892989905828074,0.12895039459861324,0.11480485699620391,0.03273573589470069,-0.8323925242219438,-0.9998796661263584,-0.6916802941652006
2-8-0.pt,-0.9801108114422538,-0.1317870751926158,-0.9354736978160572,0.2034694674920252,-0.046751042796328024,-0.2893088199140562,-0.9759688425773235,-0.47636043456084953,0.34160544297877515,-0.22479819413202606,-0.07742270868612733,-0.12345724299374461,-0.26810493943347513,-0.0172043819561003,-0.05220970553942239,-0.4235999088203579,-0.09252518047027292,-0.06240223098962849,0.10740857112720792,-0.35903359130479917,-0.6521953065835333,-0.6629565596130782,-0.6163465988026217,-0.6457134106957082,0.202995805914566,-0.9843788762077312,-0.9746007765785301,-0.9839548573389063,-0.4071838470651509,-0.9960539657309037,-0.9566366073132078,-0.9693291118459934,-0.7207042663415176,0.13468711462360772,-0.5792292958964393,-0.3897540612954753,0.4765767756221915,0.20252772939985553,-0.6286291905041881,-0.2999553061907876,0.4094366901040538,-0.6046885119675298,-0.9878504575732028,-0.0532999986397239,-0.43754177815486284,-0.953758751371305,0.3287946401270574,-0.04324446885346578,-0.9428196879860113,-0.9608110367932536,-0.9826402733983118,-0.9251378625908848,0.4668303745394464,-0.9971246439674298,-0.9428155799740675,-0.7726226569250984,0.0734724481401039,0.06577145300816678,-0.69101614781368,0.13315727546827838,0.10439615055797136,0.03067301386681809,-0.8246094069361961,-1.0,-0.6901230324242618
2-9-0.pt,-0.9772014566596805,-0.12790068030040747,-0.9379021867329237,-0.17980177184485124,-0.04408311009406507,-0.2965535635868639,-0.9731634136675122,-0.4707103464460878,0.33942742191095476,-0.2286786850667214,-0.08403830863604766,-0.12989304139513647,-0.2907623789188435,-0.04064754527840597,-0.05797502106786101,-0.43952426857672633,-0.0738586199819955,-0.04675312579228985,-0.07780036420897118,-0.35255041190102954,-0.6507450045722472,-0.6554559196721461,-0.613324325683537,-0.6413736318859558,0.2442132856374628,-0.9751753668893848,-0.962515571803745,-0.9823396645128832,-0.42195291581742433,-0.956336309024322,-0.9553374257242517,-0.9652525873011609,-0.71918959370457,0.10398909786373012,-0.5757582531090379,-0.3938179387402534,0.47600665520881513,0.33585326456097975,-0.7232012505720545,-0.3422927730504288,0.40873263612866295,-0.6024374508157262,-0.9771815890088659,-0.05654484430277695,-0.436512218542347,-0.9650090570323022,0.3455742614938062,-0.054129364794078594,-0.9398049661354438,-0.9449432700353714,-0.9768560568651113,-0.908457349899427,0.46867270976949116,-0.9810773172972033,-0.9509627288168232,-0.7697636337262432,0.05459460741660216,0.05435890832118506,-0.6844051139338435,0.11541102363860256,0.1218207614827862,0.02268716806611648,-0.827384757067763,-0.9952400977768232,-0.6839666021086519
20-10-0.pt,0.6335495885884219,-0.5531637925279208,-0.015945177499930407,-0.2687470755176997,-0.3806100707145601,-0.40791254954805845,-0.046470259884087595,-0.6708619225316947,-0.4033565194183566,-0.17585530666726357,-0.6060307438095756,-0.6441136560294397,-0.7950940789213413,-0.6099798503381801,-0.5453203125632518,-0.682159595010889,-0.6441364741036515,-0.6205510740884995,-0.5945648602861494,-0.5388185680767397,-0.8785758257145012,-0.8474305693781677,-0.9092617022266238,-0.7922884913790952,-0.5431965807115278,0.6320887931457926,0.5832992276662718,0.6463987457924676,-0.42422942855174806,0.6161912311450188,0.6139228803609722,0.6083139507553963,-0.8995880830613738,0.14639596596703797,-0.9268911654184656,-0.6682407727544813,-0.9132082548438918,0.29824228255353535,-0.4470679965412394,-0.5055637020705355,-0.9086314749655567,-0.9404361113493435,0.6077755646199756,-0.5961378801818439,-0.4053228100955316,0.605713154002951,0.3654839582052687,-0.519491895290301,0.11379579413872554,0.35959011133457564,0.6233370743233435,0.4530476842293223,-0.9394537981172902,0.6400608521066293,0.16582865672024671,0.22782714682168392,-0.5032722673338975,-0.44502227340624423,-0.9306296666614786,-0.2992750319394154,-0.24570498487726677,-0.5277567167701697,0.20774699274694486,0.6293442676460648,-0.9209489735149222
20-11-0.pt,0.6324859519661237,-0.45227186906025285,-0.006725367758268486,-0.3963650552773762,-0.5046852347561748,-0.3640856157508936,-0.04546300678027393,-0.6218542894973571,-0.558360589987273,-0.08285777727198707,-0.4935240290734778,-0.5517221384165021,-0.46252588946838336,-0.3101955645580061,-0.4115690439960118,-0.5798621408216122,-0.5230389940200015,-0.5422328641037003,-0.6968783147504874,-0.5202196557104564,-0.8295389948314151,-0.836016126483649,-0.8384323291658897,-0.7792985155302323,-0.22677728881250603,0.64222946028334,0.5917926287221744,0.635147735418413,-0.6007082783218887,0.6091760405575746,0.6105662241798087,0.6071696554268431,-0.8494459412410642,0.14643370265268763,-0.8640578488663785,-0.6682482830438439,-0.8517454096171043,0.2990328310531776,-0.44705975123942887,-0.5055008337913159,-0.8467910397253886,-0.8531724188295231,0.6189597196854995,-0.287027898414001,-0.6122754005386426,0.5917467998955155,0.36545808479121766,-0.3372552789496631,0.10452437657514091,0.3817499554273325,0.6155533194285838,0.43054959154676475,-0.8459183513057378,0.6454135669724175,0.15348685440650334,0.10667171448935742,-0.09250097680384484,-0.3471473142790349,-0.8826578584125818,-0.25452463212286003,-0.3155234402305036,-0.5041611015984024,0.22747021309725435,0.631998681495261,-0.8404798362009598
20-12-0.pt,0.6753679841059543,-0.04301155124217537,0.0037621524952722307,-0.22185478265547953,0.5641933981836689,-0.2149025785250891,-0.030609313657049664,-0.626656684459887,-0.07063285369476924,0.014351438601851063,-0.16338327328863678,-0.2045106980795396,-0.21381137852066356,-0.1604164209292448,-0.07815819435290994,-0.45118236723071736,-0.2731597010704344,-0.2874024036022075,-0.36533325218742263,-0.44910709000725957,-0.7762720040351572,-0.7488114456591936,-0.7199556198657948,-0.7063207575279443,-0.01090127282213138,0.672150283576386,0.6225679755115023,0.6772028641241652,-0.2984650155170747,0.6473644937940957,0.6681392382605511,0.6384307705246068,-0.7615962472792502,0.1468904515234437,-0.7767763408790371,-0.6682409148382842,-0.748080997519351,0.298637294386352,-0.4471429333912579,-0.5054499069915748,-0.7363863818351046,-0.7823431969337153,0.6589937989191701,-0.17475596125699244,-0.3260791007831293,0.6444075440107702,0.36549570669860554,-0.2451967069229417,0.16648517428980414,0.44289566020930526,0.665770789671368,0.510465931622009,-0.6947410015035611,0.6809741438710042,0.26488652776755295,0.23439088912508943,-0.01792460176724242,-0.08877800260995905,-0.7979818264273136,-0.14854832037237153,-0.04622554403299661,-0.18476262946923339,0.36377810041602965,0.6636655703618157,-0.7665096968553067
20-13-0.pt,0.6686296799949683,-0.23853778373987844,-0.003412345688106444,-0.35076211077128205,-0.21425708888242756,-0.297778849173868,-0.01212649225878093,-0.652727677695605,-0.46999400549506887,-0.15745406311256116,-0.30404469197982076,-0.19118204145556095,-0.34820668899031015,-0.26827232015379987,-0.23501635208483862,-0.501882426125134,-0.39560448644934054,-0.2707915692736278,-0.07725119442405082,-0.5702601550461559,-0.8053499206401631,-0.7464837956136825,-0.7668831659937647,-0.7210268094307559,-0.1640477497055871,0.6696650783415252,0.6140506953209521,0.6507695575398293,-0.2868285688276734,0.6464351495029046,0.6598380852042895,0.640417640847281,-0.8179480703668509,0.1467040153673751,-0.8268858973661574,-0.6681970151666545,-0.8091419001115496,0.29902381827550895,-0.44695639272925525,-0.5055669002843447,-0.7816882957308523,-0.8564453690976809,0.6302753794541667,-0.26515957268804924,-0.30926414640009947,0.6246184489766866,0.3655117808888464,-0.39561932953202783,0.11862515388856143,0.3659605249477025,0.6513281322462512,0.49885204957390394,-0.7691034941611379,0.6739475483838571,0.2589885177340756,0.20346543155872454,-0.1754074974065073,-0.20490383024081327,-0.8324801970934629,-0.28660757335652187,-0.20314287263947817,-0.2879893858058532,0.29719121505395507,0.6527299313594201,-0.8149782015160332
20-14-0.pt,0.6998849888209113,0.19134520265924104,-0.010203105493114761,-0.19580683813232513,-0.024695994008475775,-0.23422818814108348,-0.016284115974578905,-0.5886265870460694,-0.27905024256578204,0.20139633527073775,0.15212166620723866,0.18247756729356146,-0.11787800455426134,0.20343014242732638,0.34078106593591406,-0.40688796183168985,0.2735457193621498,0.22825731130582372,0.3090191438279186,-0.3967273936397415,-0.6415376911580248,-0.6829095350161705,-0.5509542483928908,-0.661853339914136,0.1575330307851519,0.6970750316365357,0.6430273216572329,0.6904039246657951,-0.16819638399206638,0.6677170792531779,0.6900274843766716,0.6679380238133739,-0.5948434536416205,0.1467152033300403,-0.6378331421095622,-0.6682129533366568,-0.6102301486836348,0.2989071862564767,-0.4469509801103366,-0.5055361259841977,-0.643960247226284,-0.5958201739299567,0.6701906000233517,0.012421721540146757,-0.14633613042765536,0.6620008668652011,0.36543385240576143,0.06923451365074329,0.17733036715802775,0.4395397663442375,0.6866494074818223,0.5440792463259181,-0.46739605928642225,0.7031516546572503,0.31724032399597824,0.25096407874387805,0.200793734237382,0.4440150272840735,-0.6827966398643872,0.07022475011360574,-0.12600332732819886,0.45723820091658474,0.4609122767157321,0.684771174751863,-0.635470386842828
